No,Name,Type1,Type2,Abilities,HP,Atk,Def,SpAtk,SpDef,Speed,Value,EvolutionCode,
#0729,키요공,물,,,60,69,69,91,81,50,420,,
#0730,누리레느,물,페어리,,80,74,74,126,116,60,530,,
#0731,콕코구리,노말,비행,,35,75,30,30,30,65,265,,
#0732,크라파,노말,비행,,55,85,50,40,50,75,355,,
#0733,왕큰부리,노말,비행,,80,120,75,75,75,60,485,,
#0734,영구스,노말,,,48,70,30,30,30,45,253,,
#0735,형사구스,노말,,,88,110,60,55,60,45,418,,
#0736,턱지충이,벌레,,,47,62,45,55,45,46,300,,
#0737,전지충이,벌레,전기,,57,82,95,55,75,36,400,,
#0738,투구뿌논,벌레,전기,,77,70,90,145,75,43,500,,
#0739,오기지게,격투,,,47,82,57,42,47,63,338,,
#0740,모단단게,격투,얼음,,97,132,77,62,67,43,478,,
#0741,춤추새,불꽃,비행,,75,70,70,98,70,93,476,,
#0741,춤추새,전기,비행,,75,70,70,98,70,93,476,,
#0741,춤추새,에스퍼,비행,,75,70,70,98,70,93,476,,
#0741,춤추새,고스트,비행,,75,70,70,98,70,93,476,,
#0742,에블리,벌레,페어리,,40,45,40,55,40,84,304,,
#0743,에리본,벌레,페어리,,60,55,60,95,70,124,464,,
#0744,암멍이,바위,,,45,65,40,30,40,60,280,,
#0745,루가루암,바위,,,75,115,65,55,65,112,487,,
#0745,루가루암,바위,,,75,115,65,55,65,112,487,,
#0745,루가루암,바위,,,75,115,65,55,65,112,487,,
#0746,약어리,물,,,45,20,20,25,25,40,175,,
#0746,약어리,물,,,45,20,20,25,25,40,175,,
#0747,시마사리,독,물,,50,53,62,43,52,45,305,,
#0748,더시마사리,독,물,,50,63,152,53,142,35,495,,
#0749,머드나기,땅,,,70,100,70,45,55,45,385,,
#0750,만마드,땅,,,100,125,100,55,85,35,500,,
#0751,물거미,물,벌레,,38,40,52,40,72,27,269,,
#0752,깨비물거미,물,벌레,,68,70,92,50,132,42,454,,
#0753,짜랑랑,풀,,,40,55,35,50,35,35,250,,
#0754,라란티스,풀,,,70,105,90,80,90,45,480,,
#0755,자마슈,풀,페어리,,40,35,55,65,75,15,285,,
#0756,마셰이드,풀,페어리,,60,45,80,90,100,30,405,,
#0757,야도뇽,독,불꽃,,48,44,40,71,40,77,320,,
#0758,염뉴트,독,불꽃,,68,64,60,111,60,117,480,,
#0759,포곰곰,노말,격투,,70,75,50,45,50,50,340,,
#0760,이븐곰,노말,격투,,120,125,80,55,60,60,500,,
#0761,달콤아,풀,,,42,30,38,30,38,32,210,,
#0762,달무리나,풀,,,52,40,48,40,48,62,290,,
#0763,달코퀸,풀,,,72,120,98,50,98,72,510,,
#0764,큐아링,페어리,,,51,52,90,82,110,100,485,,
#0765,하랑우탄,노말,에스퍼,,90,60,80,90,110,60,490,,
#0766,내던숭이,격투,,,100,120,90,40,60,80,490,,
#0767,꼬시레,벌레,물,,25,35,40,20,30,80,230,,
#0768,갑주무사,벌레,물,,75,125,140,60,90,40,530,,
#0769,모래꿍,고스트,땅,,55,55,80,70,45,15,320,,
#0770,모래성이당,고스트,땅,,85,75,110,100,75,35,480,,
#0771,해무기,물,,,55,60,130,30,130,5,410,,
#0772,타입:널,노말,,,95,95,95,95,95,59,534,,
#0773,실버디,노말,,,95,95,95,95,95,95,570,,
#0774,메테노,바위,비행,,60,60,100,60,100,60,440,,
#0774,메테노,바위,비행,,60,60,100,60,100,60,440,,
#0775,자말라,노말,,,65,115,65,75,95,65,480,,
#0776,폭거북스,불꽃,드래곤,,60,78,135,91,85,36,485,,
#0777,토게데마루,전기,강철,,65,98,63,40,73,96,435,,
#0778,따라큐,고스트,페어리,,55,90,80,50,105,96,476,,
#0779,치갈기,물,에스퍼,,68,105,70,70,70,92,475,,
#0780,할비롱,노말,드래곤,,78,60,85,135,91,36,485,,
#0781,타타륜,고스트,풀,,70,131,100,86,90,40,517,,
#0782,짜랑꼬,드래곤,,,45,55,65,45,45,45,300,,
#0783,짜랑고우,드래곤,격투,,55,75,90,65,70,65,420,,
#0784,짜랑고우거,드래곤,격투,,75,110,125,100,105,85,600,,
#0785,카푸꼬꼬꼭,전기,페어리,,70,115,85,95,75,130,570,,
#0786,카푸나비나,에스퍼,페어리,,70,85,75,130,115,95,570,,
#0787,카푸브루루,풀,페어리,,70,130,115,85,95,75,570,,
#0788,카푸느지느,물,페어리,,70,75,115,95,130,85,570,,
#0789,코스모그,에스퍼,,,43,29,31,29,31,37,200,,
#0790,코스모움,에스퍼,,,43,29,131,29,131,37,400,,
#0791,솔가레오,에스퍼,강철,,137,137,107,113,89,97,680,,
#0792,루나아라,에스퍼,고스트,,137,113,89,137,107,97,680,,
#0793,텅비드,바위,독,,109,53,47,127,131,103,570,,
#0794,매시붕,벌레,격투,,107,139,139,53,53,79,570,,
#0795,페로코체,벌레,격투,,71,137,37,137,37,151,570,,
#0796,전수목,전기,,,83,89,71,173,71,83,570,,
#0797,철화구야,강철,비행,,97,101,103,107,101,61,570,,
#0798,종이신도,풀,강철,,59,181,131,59,31,109,570,,
#0799,악식킹,악,드래곤,,223,101,53,97,53,43,570,,
#0800,네크로즈마,에스퍼,,,97,107,101,127,89,79,600,,
#0800,네크로즈마,에스퍼,강철,,97,107,101,127,89,79,600,,
#0800,네크로즈마,에스퍼,고스트,,97,107,101,127,89,79,600,,
#0800,네크로즈마,에스퍼,드래곤,,97,107,101,127,89,79,600,,
#0801,마기아나,강철,페어리,,80,95,115,130,115,65,600,,
#0802,마샤도,격투,고스트,,90,125,80,90,90,125,600,,
#0803,베베놈,독,,,67,73,67,73,67,73,420,,
#0804,아고용,독,드래곤,,73,73,73,127,73,121,540,,
#0805,차곡차곡,바위,강철,,61,131,211,53,101,13,570,,
#0806,두파팡,불꽃,고스트,,53,127,53,151,79,107,570,,
#0807,제라오라,전기,,,88,112,75,102,80,143,600,,
#0808,멜탄,강철,,,46,65,65,55,35,34,300,,
#0809,멜메탈,강철,,,135,143,143,80,65,34,600,,
#0810,흥나숭,풀,,,50,65,50,40,40,65,310,,
#0811,채키몽,풀,,,70,85,70,55,60,80,420,,
#0812,고릴타,풀,,,100,125,90,60,70,85,530,,
#0813,염버니,불꽃,,,50,71,40,40,40,69,310,,
#0814,래비풋,불꽃,,,65,86,60,55,60,94,420,,
#0815,에이스번,불꽃,,,80,116,75,65,75,119,530,,
#0816,울머기,물,,,50,40,40,70,40,70,310,,
#0817,누겔레온,물,,,65,60,55,95,55,90,420,,
#0818,인텔리레온,물,,,70,85,65,125,65,120,530,,
#0819,탐리스,노말,,,70,55,55,35,35,25,275,,
#0820,요씽리스,노말,,,120,95,95,55,75,20,460,,
#0821,파라꼬,비행,,,38,47,35,33,35,57,245,,
#0822,파크로우,비행,,,68,67,55,43,55,77,365,,
#0823,아머까오,비행,강철,,98,87,105,53,85,67,495,,
#0824,두루지벌레,벌레,,,25,20,20,25,45,45,180,,
#0825,레돔벌레,벌레,에스퍼,,50,35,80,50,90,30,335,,
#0826,이올브,벌레,에스퍼,,60,45,110,80,120,90,505,,
#0827,훔처우,악,,,40,28,28,47,52,50,245,,
#0828,폭슬라이,악,,,70,58,58,87,92,90,455,,
#0829,꼬모카,풀,,,40,40,60,40,60,10,250,,
#0830,백솜모카,풀,,,60,50,90,80,120,60,460,,
#0831,우르,노말,,,42,40,55,40,45,48,270,,
#0832,배우르,노말,,,72,80,100,60,90,88,490,,
#0833,깨물부기,물,,,50,64,50,38,38,44,284,,
#0834,갈가부기,물,바위,,90,115,90,48,68,74,485,,
#0835,멍파치,전기,,,59,45,50,40,50,26,270,,
#0836,펄스멍,전기,,,69,90,60,90,60,121,490,,
#0837,탄동,바위,,,30,40,50,40,50,30,240,,
#0838,탄차곤,바위,불꽃,,80,60,90,60,70,50,410,,
#0839,석탄산,바위,불꽃,,110,80,120,80,90,30,510,,
#0840,과사삭벌레,풀,드래곤,,40,40,80,40,40,20,260,,
#0841,애프룡,풀,드래곤,,70,110,80,95,60,70,485,,
#0842,단지래플,풀,드래곤,,110,85,80,100,80,30,485,,
#0843,모래뱀,땅,,,52,57,75,35,50,46,315,,
#0844,사다이사,땅,,,72,107,125,65,70,71,510,,
#0845,윽우지,비행,물,,70,85,55,85,95,85,475,,
#0846,찌로꼬치,물,,,41,63,40,40,30,66,280,,
#0847,꼬치조,물,,,61,123,60,60,50,136,490,,
#0848,일레즌,전기,독,,40,38,35,54,35,40,242,,
#0849,스트린더,전기,독,,75,98,70,114,70,75,502,,
#0850,태우지네,불꽃,벌레,,50,65,45,50,50,45,305,,
#0851,다태우지네,불꽃,벌레,,100,115,65,90,90,65,525,,
#0852,때때무노,격투,,,50,68,60,50,50,32,310,,
#0853,케오퍼스,격투,,,80,118,90,70,80,42,480,,
#0854,데인차,고스트,,,40,45,45,74,54,50,308,,
#0855,포트데스,고스트,,,60,65,65,134,114,70,508,,
#0856,몸지브림,에스퍼,,,42,30,45,56,53,39,265,,
#0857,손지브림,에스퍼,,,57,40,65,86,73,49,370,,
#0858,브리무음,에스퍼,페어리,,57,90,95,136,103,29,510,,
#0859,메롱꿍,악,페어리,,45,45,30,55,40,50,265,,
#0860,쏘겨모,악,페어리,,65,60,45,75,55,70,370,,
#0861,오롱털,악,페어리,,95,120,65,95,75,60,510,,
#0862,가로막구리,악,노말,,93,90,101,60,81,95,520,,
#0863,나이킹,강철,,,70,110,100,50,60,50,440,,
#0864,산호르곤,고스트,,,60,95,50,145,130,30,510,,
#0865,창파나이트,격투,,,62,135,95,68,82,65,507,,
#0866,마임꽁꽁,얼음,에스퍼,,80,85,75,110,100,70,520,,
#0867,데스판,땅,고스트,,58,95,145,50,105,30,483,,
#0868,마빌크,페어리,,,45,40,40,50,61,34,270,,
#0869,마휘핑,페어리,,,65,60,75,110,121,64,495,,
#0870,대여르,격투,,,65,100,100,70,60,75,470,,
#0871,찌르성게,전기,,,48,101,95,91,85,15,435,,
#0872,누니머기,얼음,벌레,,30,25,35,45,30,20,185,,
#0873,모스노우,얼음,벌레,,70,65,60,125,90,65,475,,
#0874,돌헨진,바위,,,100,125,135,20,20,70,470,,
#0875,빙큐보,얼음,,,75,80,110,65,90,50,470,,
#0876,에써르,에스퍼,노말,,60,65,55,105,95,95,475,,
#0877,모르페코,전기,악,,58,95,58,70,58,97,436,,
#0878,끼리동,강철,,,72,80,49,40,49,40,330,,
#0879,대왕끼리동,강철,,,122,130,69,80,69,30,500,,
#0880,파치래곤,전기,드래곤,,90,100,90,80,70,75,505,,
#0881,파치르돈,전기,얼음,,90,100,90,90,80,55,505,,
#0882,어래곤,물,드래곤,,90,90,100,70,80,75,505,,
#0883,어치르돈,물,얼음,,90,90,100,80,90,55,505,,
#0884,두랄루돈,강철,드래곤,,70,95,115,120,50,85,535,,
#0885,드라꼰,드래곤,고스트,,28,60,30,40,30,82,270,,
#0886,드래런치,드래곤,고스트,,68,80,50,60,50,102,410,,
#0887,드래펄트,드래곤,고스트,,88,120,75,100,75,142,600,,
#0888,자시안,페어리,,,92,120,115,80,115,138,660,,
#0888,자시안,페어리,강철,,92,120,115,80,115,138,660,,
#0889,자마젠타,격투,,,92,120,115,80,115,138,660,,
#0889,자마젠타,격투,강철,,92,120,115,80,115,138,660,,
#0890,무한다이노,독,드래곤,,140,85,95,145,95,130,690,,
#0891,치고마,격투,,,60,90,60,53,50,72,385,,
#0892,우라오스,격투,악,,100,130,100,63,60,97,550,,
#0892,우라오스,격투,물,,100,130,100,63,60,97,550,,
#0893,자루도,악,풀,,105,120,105,70,95,105,600,,
#0894,레지에레키,전기,,,80,100,50,100,50,200,580,,
#0895,레지드래고,드래곤,,,200,100,50,100,50,80,580,,
#0896,블리자포스,얼음,,,100,145,130,65,110,30,580,,
#0897,레이스포스,고스트,,,100,65,60,145,80,130,580,,
#0898,버드렉스,에스퍼,풀,,100,80,80,80,80,80,500,,
#0898,버드렉스,에스퍼,얼음,,100,80,80,80,80,80,500,,
#0898,버드렉스,에스퍼,고스트,,100,80,80,80,80,80,500,,
#0899,신비록,노말,에스퍼,,103,105,72,105,75,65,525,,
#0900,사마자르,벌레,바위,,70,135,95,45,70,85,500,,
#0901,다투곰,땅,노말,,130,140,105,45,80,50,550,,
#0901,다투곰,땅,노말,,130,140,105,45,80,50,550,,
#0902,대쓰여너,물,고스트,,120,112,65,80,75,78,530,,
#0903,포푸니크,격투,독,,80,130,60,40,80,120,510,,
#0904,장침바루,악,독,,85,115,95,65,65,85,510,,
#0905,러브로스,페어리,비행,,74,115,70,135,80,106,580,,
#0905,러브로스,페어리,비행,,74,115,70,135,80,106,580,,
#0906,나오하,풀,,,40,61,54,45,45,65,310,,
#0907,나로테,풀,,,61,80,63,60,63,83,410,,
#0908,마스카나,풀,악,,76,110,70,81,70,123,530,,
#0909,뜨아거,불꽃,,,67,45,59,63,40,36,310,,
#0910,악뜨거,불꽃,,,81,55,78,90,58,49,411,,
#0911,라우드본,불꽃,고스트,,104,75,100,110,75,66,530,,
#0912,꾸왁스,물,,,55,65,45,50,45,50,310,,
#0913,아꾸왁,물,,,70,85,65,65,60,65,410,,
#0914,웨이니발,물,격투,,85,120,80,85,75,85,530,,
#0915,맛보돈,노말,,,54,45,40,35,45,35,254,,
#0916,퍼퓨돈,노말,,,110,100,75,59,80,65,489,,
#0917,타랜툴라,벌레,,,35,41,45,29,40,20,210,,
#0918,트래피더,벌레,,,60,79,92,52,86,35,404,,
#0919,콩알뚜기,벌레,,,33,46,40,21,25,45,210,,
#0920,엑스레그,벌레,악,,71,102,78,52,55,92,450,,
#0921,빠모,전기,,,45,50,20,40,25,60,240,,
#0922,빠모트,전기,격투,,60,75,40,50,40,85,350,,
#0923,빠르모트,전기,격투,,70,115,70,70,60,105,490,,
#0924,두리쥐,노말,,,50,50,45,40,45,75,305,,
#0925,파밀리쥐,노말,,,74,75,70,65,75,111,470,,
#0926,쫀도기,페어리,,,37,55,70,30,55,65,312,,
#0927,바우첼,페어리,,,57,80,115,50,80,95,477,,
#0928,미니브,풀,노말,,41,35,45,58,51,30,260,,
#0929,올리뇨,풀,노말,,52,53,60,78,78,33,354,,
#0930,올리르바,풀,노말,,78,69,90,125,109,39,510,,
#0931,시비꼬,노말,비행,,82,96,51,45,51,92,417,,
#0932,베베솔트,바위,,,55,55,75,35,35,25,280,,
#0933,스태솔트,바위,,,60,60,100,35,65,35,355,,
#0934,콜로솔트,바위,,,100,100,130,45,90,35,500,,
#0935,카르본,불꽃,,,40,50,40,50,40,35,255,,
#0936,카디나르마,불꽃,에스퍼,,85,60,100,125,80,75,525,,
#0937,파라블레이즈,불꽃,고스트,,75,125,80,60,100,85,525,,
#0938,빈나두,전기,,,61,31,41,59,35,45,272,,
#0939,찌리배리,전기,,,109,64,91,103,83,45,495,,
#0940,찌리비,전기,비행,,40,40,35,55,40,70,280,,
#0941,찌리비크,전기,비행,,70,70,60,105,60,125,490,,
#0942,오라티프,악,,,60,78,60,40,51,51,340,,
#0943,마피티프,악,,,80,120,90,60,70,85,505,,
#0944,땃쭈르,독,노말,,40,65,35,40,35,75,290,,
#0945,태깅구르,독,노말,,63,95,65,80,72,110,485,,
#0946,그푸리,풀,고스트,,40,65,30,45,35,60,275,,
#0947,공푸리,풀,고스트,,55,115,70,80,70,90,480,,
#0948,들눈해,땅,풀,,40,40,35,50,100,70,335,,
#0949,육파리,땅,풀,,80,70,65,80,120,100,515,,
#0950,절벼게,바위,,,70,100,115,35,55,75,450,,
#0951,캡싸이,풀,,,50,62,40,62,40,50,304,,
#0952,스코빌런,풀,불꽃,,65,108,65,108,65,75,486,,
#0953,구르데,벌레,,,41,50,60,31,58,30,270,,
#0954,베라카스,벌레,에스퍼,,75,50,85,115,100,45,470,,
#0955,하느라기,에스퍼,,,30,35,30,55,30,75,255,,
#0956,클레스퍼트라,에스퍼,,,95,60,60,101,60,105,481,,
#0957,어리짱,페어리,강철,,50,45,45,35,64,58,297,,
#0958,벼리짱,페어리,강철,,65,55,55,45,82,78,380,,
#0959,두드리짱,페어리,강철,,85,75,77,70,105,94,506,,
#0960,바다그다,물,,,10,55,25,35,25,95,245,,
#0961,바닥트리오,물,,,35,100,50,50,70,120,425,,
#0962,떨구새,비행,악,,70,103,85,60,85,82,485,,
#0963,맨돌핀,물,,,70,45,40,45,40,75,315,,
#0964,돌핀맨,물,,,100,70,72,53,62,100,457,,
#0964,돌핀맨,물,,,100,70,72,53,62,100,457,,
#0965,부르롱,독,강철,,45,70,63,30,45,47,300,,
#0966,부르르룸,독,강철,,80,119,90,54,67,90,500,,
#0967,모토마,드래곤,노말,,70,95,65,85,65,121,501,,
#0968,꿈트렁,강철,,,70,85,145,60,55,65,480,,
#0969,초롱순,바위,독,,48,35,42,105,60,60,350,,
#0970,킬라플로르,바위,독,,83,55,90,130,81,86,525,,
#0971,망망이,고스트,,,50,61,60,30,55,34,290,,
#0972,묘두기,고스트,,,72,101,100,50,97,68,488,,
#0973,꼬이밍고,비행,격투,,82,115,74,75,64,90,500,,
#0974,터벅고래,얼음,,,108,68,45,30,40,43,334,,
#0975,우락고래,얼음,,,170,113,65,45,55,73,521,,
#0976,가비루사,물,에스퍼,,90,102,73,78,65,70,478,,
#0977,어써러셔,물,,,150,100,115,65,65,35,530,,
#0978,싸리용,드래곤,물,,68,50,60,120,95,82,475,,
#0979,저승갓숭,격투,고스트,,110,115,80,50,90,90,535,,
#0980,토오,독,땅,,130,75,60,45,100,20,430,,
#0981,키키링,노말,에스퍼,,120,90,70,110,70,60,520,,
#0982,노고고치,노말,,,125,100,80,85,75,55,520,,
#0983,대도각참,악,강철,,100,135,120,60,85,50,550,,
#0984,위대한엄니,땅,격투,,115,131,131,53,53,87,570,,
#0985,우렁찬꼬리,페어리,에스퍼,,115,65,99,65,115,111,570,,
#0986,사나운버섯,풀,악,,111,127,99,79,99,55,570,,
#0987,날개치는머리,고스트,페어리,,55,55,55,135,135,135,570,,
#0988,땅을기는날개,벌레,격투,,85,135,79,85,105,81,570,,
#0989,모래털가죽,전기,땅,,85,81,97,121,85,101,570,,
#0990,무쇠바퀴,땅,강철,,90,112,120,72,70,106,570,,
#0991,무쇠보따리,얼음,물,,56,80,114,124,60,136,570,,
#0992,무쇠손,격투,전기,,154,140,108,50,68,50,570,,
#0993,무쇠머리,악,비행,,94,80,86,122,80,108,570,,
#0994,무쇠독나방,불꽃,독,,80,70,60,140,110,110,570,,
#0995,무쇠가시,바위,전기,,100,134,110,70,84,72,570,,
#0996,드니차,드래곤,얼음,,65,75,45,35,45,55,320,,
#0997,드니꽁,드래곤,얼음,,90,95,66,45,65,62,423,,
#0998,드닐레이브,드래곤,얼음,,115,145,92,75,86,87,600,,
#0999,모으령,고스트,,,45,30,70,75,70,10,300,,
#1000,타부자고,강철,고스트,,87,60,95,133,91,84,550,,
#1001,총지엔,악,풀,,85,85,100,95,135,70,570,,
#1002,파오젠,악,얼음,,80,120,80,90,65,135,570,,
#1003,딩루,악,땅,,155,110,125,55,80,45,570,,
#1004,위유이,악,불꽃,,55,80,80,135,120,100,570,,
#1005,고동치는달,드래곤,악,,105,139,71,55,101,119,590,,
#1006,무쇠무인,페어리,격투,,74,130,90,120,60,116,590,,
#1007,코라이돈,격투,드래곤,,100,135,115,85,100,135,670,,
#1008,미라이돈,전기,드래곤,,100,85,100,135,115,135,670,,
#1009,굽이치는물결,물,드래곤,,99,83,91,125,83,109,590,,
#1010,무쇠잎새,풀,에스퍼,,90,130,88,70,108,104,590,,
#1011,과미르,풀,드래곤,,80,80,110,95,80,40,485,,
#1012,차데스,풀,고스트,,40,45,45,74,54,50,308,,
#1013,그우린차,풀,고스트,,71,60,106,121,80,70,508,,
#1014,조타구,독,격투,,88,128,115,58,86,80,555,,
#1015,이야후,독,에스퍼,,88,75,66,130,90,106,555,,
#1016,기로치,독,페어리,,88,91,82,70,125,99,555,,
#1017,오거폰,풀,,,80,120,84,60,96,110,550,,
#1017,오거폰,풀,물,,80,120,84,60,96,110,550,,
#1017,오거폰,풀,불꽃,,80,120,84,60,96,110,550,,
#1017,오거폰,풀,바위,,80,120,84,60,96,110,550,,
#1018,브리두라스,강철,드래곤,,90,105,130,125,65,85,600,,
#1019,과미드라,풀,드래곤,,106,80,110,120,80,44,540,,
#1020,꿰뚫는화염,불꽃,드래곤,,105,115,121,65,93,91,590,,
#1021,날뛰는우레,전기,드래곤,,125,73,91,137,89,75,590,,
#1022,무쇠암석,바위,에스퍼,,90,120,80,68,108,124,590,,
#1023,무쇠감투,강철,에스퍼,,90,72,100,122,108,98,590,,
#1024,테라파고스,노말,,,90,65,85,65,85,60,450,,
#1025,복숭악동,독,고스트,,88,88,160,88,88,88,600,,
